ProductName,DiscountPrice,Image_Url,Category
Instantized BCAA 5000 mg Powder - Muscle Recovery & Buildup,950.00,https://www.bigbasket.com/media/uploads/p/l/40115074_3-natures-velvet-instantized-bcaa-5000-mg-powder-muscle-recovery-buildup.jpg,Beauty & Hygiene
"Karela Extract 500 mg Vegetarian Capsules - Diabetes Care, Regulates Cholestrol",378.00,https://www.bigbasket.com/media/uploads/p/l/40115045_3-natures-velvet-karela-extract-500-mg-vegetarian-capsules-diabetes-care-regulates-cholestrol.jpg,Beauty & Hygiene
"Shine O' Fur Massage Oil - Natural Essential Oils, Reduces Dryness, Repels Flea & Ticks, For Dogs",224.25,https://www.bigbasket.com/media/uploads/p/l/40248968_1-papa-pawsome-shine-o-fur-massage-oil-natural-essential-oils-repels-flea-ticks-for-dogs.jpg,"Kitchen, Garden & Pets"
"Shine O' Fur Massage Oil - Natural Essential Oils, Reduces Dryness, Repels Flea & Ticks, For Dogs",449.25,https://www.bigbasket.com/media/uploads/p/l/40248969_1-papa-pawsome-shine-o-fur-massage-oil-natural-essential-oils-repels-flea-ticks-for-dogs.jpg,"Kitchen, Garden & Pets"
"Rub Your Pup Massage Oil - 100% Natural Actives, Strengthens Joints, Softens & Makes Coat Shine",299.25,https://www.bigbasket.com/media/uploads/p/l/40248970_1-papa-pawsome-rub-your-pup-massage-oil-100-natural-actives-strengthens-joints-softens-makes-coat-shine.jpg,"Kitchen, Garden & Pets"
"Itch No More Massage Oil - Reduces Itching, Soothes Flaky Skin, For Dogs",224.25,https://www.bigbasket.com/media/uploads/p/l/40248971_1-papa-pawsome-itch-no-more-massage-oil-reduces-itching-soothes-flaky-skin-for-dogs.jpg,"Kitchen, Garden & Pets"
"Itch No More Massage Oil - Reduces Itching, Soothes Flaky Skin, For Dogs",449.25,https://www.bigbasket.com/media/uploads/p/l/40248972_1-papa-pawsome-itch-no-more-massage-oil-reduces-itching-soothes-flaky-skin-for-dogs.jpg,"Kitchen, Garden & Pets"
"Shine O' Pup Tear-Free Shampoo With Conditioner - Imparts Sheen, Softens Coat",299.25,https://www.bigbasket.com/media/uploads/p/l/40248975_1-papa-pawsome-shine-o-pup-tear-free-shampoo-with-conditioner-imparts-sheen-softens-coat.jpg,"Kitchen, Garden & Pets"
"100% Natural Healing Balm - Anti Itch, Repels Ticks & Fleas, Soothes Skin, For Dogs",202.50,https://www.bigbasket.com/media/uploads/p/l/40248978_1-papa-pawsome-100-natural-healing-balm-anti-itch-repels-ticks-fleas-soothes-skin-for-dogs.jpg,"Kitchen, Garden & Pets"
"Soft Paws Cream - 100% Natural,  Moistiurising, For Dry Chapped Skin, Elbows, For Dogs",150.00,https://www.bigbasket.com/media/uploads/p/l/40248979_1-papa-pawsome-soft-paws-cream-100-natural-moistiurising-for-dry-chapped-skin-elbows-for-dogs.jpg,"Kitchen, Garden & Pets"
"Shine On Waterless Shampoo - Cleanses & Smoothens Fur Coat, Papaya & Aloe Vera, For Dogs",299.25,https://www.bigbasket.com/media/uploads/p/l/40248981_1-papa-pawsome-shine-on-waterless-shampoo-cleanses-smoothens-fur-coat-papaya-aloe-vera-for-dogs.jpg,"Kitchen, Garden & Pets"
"Soft Kitty Shampoo With Conditioner - Natural Formulation, Plant Extracts, Cleanses & Smoothens Fur, For Cats",299.25,https://www.bigbasket.com/media/uploads/p/l/40248982_1-mama-meow-soft-kitty-shampoo-with-conditioner-natural-formulation-plant-extracts-cleanses-smoothens-fur-for-cats.jpg,"Kitchen, Garden & Pets"
"Fresh Kitty - Waterless Shampoo, Detangles & Smoothens Fur Coat, With Oat Protein & Aloe Vera, For Cats",299.25,https://www.bigbasket.com/media/uploads/p/l/40248983_1-mama-meow-fresh-kitty-waterless-shampoo-detangles-smoothens-fur-coat-with-oat-protein-aloe-vera-for-cats.jpg,"Kitchen, Garden & Pets"
"Smooth Kitty - Fur Detangling Serum With Argan Oil, Aloe Vera, For Cats",299.25,https://www.bigbasket.com/media/uploads/p/l/40248984_1-mama-meow-smooth-kitty-fur-detangling-serum-with-argan-oil-aloe-vera-for-cats.jpg,"Kitchen, Garden & Pets"
"Deodorant Body Spray - One Winner Long Lasting Freshness, Dense Fragrance, For Men",192.50,https://www.bigbasket.com/media/uploads/p/l/40248611_1-fogg-deodorant-body-spray-one-winner-long-lasting-freshness-dense-fragrance-for-men.jpg,Beauty & Hygiene
"Deodorant Body Spray - One Legend, Long Lasting Freshness, Dense Fragrance, For Men",192.50,https://www.bigbasket.com/media/uploads/p/l/40248612_1-fogg-deodorant-body-spray-one-legend-long-lasting-freshness-dense-fragrance-for-men.jpg,Beauty & Hygiene
"Advanced Activs  Face Wash - Youth Preserve Vitamin C, Hyaluronic Acid & Exfoliating Beads, Brightens Skin",186.75,https://www.bigbasket.com/media/uploads/p/l/40248798_1-iba-advanced-activs-face-wash-youth-preserve-vitamin-c-hyaluronic-acid-exfoliating-beads-brightens-skin.jpg,Beauty & Hygiene
"Baby Scissor - Stainless Steel, Durable, Assorted Colour, DP100115",399.00,https://www.bigbasket.com/media/uploads/p/l/40247352_1-titania-baby-scissors-stainless-steel-9-cm-lacquered-handles-in-assorted-colour-set-of-1-pc.jpg,Beauty & Hygiene
"Eurogem Nylon Solid Turner - 13"", 11504, Stainless Steel Handle, Easy To Use",109.00,https://www.bigbasket.com/media/uploads/p/l/40249678_3-pigeon-eurogem-nylon-solid-turner-13-11504-stainless-steel-handle-easy-to-use.jpg,"Kitchen, Garden & Pets"
"Flash Mosquito Repellent Refill - Fits All Machines, Prevents Malaria & Dengue",301.50,https://www.bigbasket.com/media/uploads/p/l/40255099_1-dnd-flash-mosquito-repellent-refill-fits-all-machines-prevents-malaria-dengue.jpg,Cleaning & Household
"Oceana Foaming Face Scrub - Apricot Extract, Anti-Wrinkle, Exfoliating, For Glowing Skin",630.00,https://www.bigbasket.com/media/uploads/p/l/40252538_2-nyassa-oceana-foaming-face-scrub-apricot-extract-anti-wrinkle-exfoliating-for-glowing-skin.jpg,Beauty & Hygiene
"Duo Cookware Set - Silver, Handi with Glass Lid 16 cm + Sauce Pan 14 cm, Stainless Steel with Copper Bottom",499.00,https://www.bigbasket.com/media/uploads/p/l/40163870_3-kitchen-essentials-combo-steel-copper-bottom-milk-sauce-pan-14-cm-handi-kadhai-16-cm-with-glass-lid.jpg,"Kitchen, Garden & Pets"
Salted Butter - No Added Preservatives & Chemicals,359.00,https://www.bigbasket.com/media/uploads/p/l/40196871_4-fresho-organic-not-for-sale.jpg,"Bakery, Cakes & Dairy"
"Ceramic Chai/Tea Cup - Gradient Design, Handcrafted, Assorted Colours",299.00,https://www.bigbasket.com/media/uploads/p/l/40235061_2-bb-home-earth-tea-glass-set-with-comfortable-grip-easy-to-use-multi-coloured.jpg,"Kitchen, Garden & Pets"
"Roasted Namkeen - Flaxseed, Chili, Lime",99.00,https://www.bigbasket.com/media/uploads/p/l/40162618_8-gooddiet-roasted-namkeen-flaxseed-chili-lime.jpg,Gourmet & World Food
Plastic Twisty Storage Printed Containers - Blue,249.00,https://www.bigbasket.com/media/uploads/p/l/40181836_9-polyset-plastic-twisty-storage-printed-containers-blue.jpg,"Kitchen, Garden & Pets"
"HD Concealer Pen - Long Lasting, Crease-Resistant",224.25,https://www.bigbasket.com/media/uploads/p/l/40223823_1-swiss-beauty-hd-concealer-pen-long-lasting-crease-resistant.jpg,Beauty & Hygiene
SPT-05 Multi-Purpose Home Maintenance Kit - Multicolour,399.00,https://www.bigbasket.com/media/uploads/p/l/40236205_1-spartan-spt-05-multi-purpose-home-maintenance-kit-multicolour.jpg,"Kitchen, Garden & Pets"
"Silicone DIY 3D Moulds Set - Heart, Round & Flower, For Chocolate, Jelly Making, Reusable Oven-Safe, Red",1369.00,https://www.bigbasket.com/media/uploads/p/l/40240069_2-hazel-silicone-diy-3d-moulds-set-heart-round-flower-for-chocolate-jelly-making-reusable-oven-safe-red.jpg,"Kitchen, Garden & Pets"
"Spicy Peri Peri Soyabean Tempeh Cubes - Rich In Protein, Makes Rolls & Salad",107.25,https://www.bigbasket.com/media/uploads/p/l/40238813_2-hello-tempayy-spicy-peri-peri-soyabean-tempeh-cubes-rich-in-fibre-iron-gluten-free.jpg,"Bakery, Cakes & Dairy"
Marinade Sauce - Medium Peri Peri,292.50,https://www.bigbasket.com/media/uploads/p/l/40022904_5-nandos-marinade-sauce-medium-peri-peri.jpg,Gourmet & World Food
Glass Oil/Vinegar Holder/Pourer - BB538,299.00,https://www.bigbasket.com/media/uploads/p/l/40133831_2-dp-glass-oilvinegar-holderpourer-bb538.jpg,"Kitchen, Garden & Pets"
"Daily Care Ayurvedic Hair Oil - With Aloe Vera, Vitamin E & 6 Herbs, For Strong, Shiny Hair",88.40,https://www.bigbasket.com/media/uploads/p/l/40240695_1-sesa-daily-care-ayurvedic-hair-oil-with-aloe-vera-vitamin-e-6-herbs-for-strong-shiny-hair.jpg,Beauty & Hygiene
"Daily Care Ayurvedic Hair Oil - With Aloe Vera, Vitamin E & 6 Herbs, For Strong, Shiny Hair",46.80,https://www.bigbasket.com/media/uploads/p/l/40240696_1-sesa-daily-care-ayurvedic-hair-oil-with-aloe-vera-vitamin-e-6-herbs-for-strong-shiny-hair.jpg,Beauty & Hygiene
Chipotle Dip Spread Dressing,160.00,https://www.bigbasket.com/media/uploads/p/l/40109970_3-wingreens-farms-chipotle-dip-spread-dressing.jpg,Gourmet & World Food
Basil Hummus Dip & Spread,120.00,https://www.bigbasket.com/media/uploads/p/l/40109976_3-wingreens-farms-basil-hulus-dip-spread.jpg,Gourmet & World Food
"LED Bulb - Cool Daylight White, Round, 12 Watts, B22 Base",179.00,https://www.bigbasket.com/media/uploads/p/l/40104468_3-nippo-led-bulb-12-w-cool-daylight-b22-base.jpg,"Kitchen, Garden & Pets"
"Frost Stainless Steel Water Bottle With Steel Cap - Steel Matt Finish, PXP 1004 CV",229.00,https://www.bigbasket.com/media/uploads/p/l/40141498_5-bb-home-frost-stainless-steel-water-bottle-with-steel-cap-steel-matt-finish-pxp-1004-cv.jpg,"Kitchen, Garden & Pets"
"Frost Stainless Steel Water Bottle With Sipper Cap - Steel Matt Finish, PXP 1004 DQ",249.00,https://www.bigbasket.com/media/uploads/p/l/40141502_6-bb-home-frost-stainless-steel-water-bottle-with-sipper-cap-steel-matt-finish-pxp-1004-dq.jpg,"Kitchen, Garden & Pets"
"Trendy Stainless Steel Water Bottle With Sipper Cap - Steel Mirror Finish, PXP 1002 CQ",229.00,https://www.bigbasket.com/media/uploads/p/l/40141515_6-bb-home-trendy-stainless-steel-water-bottle-with-sipper-cap-steel-mirror-finish-pxp-1002-cq.jpg,"Kitchen, Garden & Pets"
Trendy Stainless-Steel Water Bottle With Steel Cap Steel Matt Finish Pxp 1002 DV,249.00,https://www.bigbasket.com/media/uploads/p/l/40141526_5-bb-home-trendy-stainless-steel-water-bottle-with-steel-cap-steel-matt-finish-pxp-1002-dv.jpg,"Kitchen, Garden & Pets"
"Aqua Stainless Steel Water Bottle With Sipper Cap - Steel Mirror Finish, PXP 1003 DQ",249.00,https://www.bigbasket.com/media/uploads/p/l/40141535_6-bb-home-aqua-stainless-steel-water-bottle-with-sipper-cap-steel-mirror-finish-pxp-1003-dq.jpg,"Kitchen, Garden & Pets"
"Organic Homestyle Ginger Pickle - North Style, No Added Preservatives",99.00,https://www.bigbasket.com/media/uploads/p/l/40199938_5-indisecrets-organic-homestyle-ginger-pickle.jpg,Snacks & Branded Foods
Kolkata Bat Fish - Curry Cut,519.00,https://www.bigbasket.com/media/uploads/p/l/10000946_2-fresho-bat-fish-curry-cut.jpg,"Eggs, Meat & Fish"
Kolkata Bele Fish - Whole Cleaned,209.00,https://www.bigbasket.com/media/uploads/p/l/40093192_2-fresho-bele-fish.jpg,"Eggs, Meat & Fish"
Kolkata/Bengali Foli Phouli Fish - Whole Cleaned,529.00,https://www.bigbasket.com/media/uploads/p/l/40120140_2-fresho-folui.jpg,"Eggs, Meat & Fish"
Kolkata/Bengali Galda Fish - Processed Small,289.00,https://www.bigbasket.com/media/uploads/p/l/40048869_2-fresho-galda-processed-small.jpg,"Eggs, Meat & Fish"
"Kolkata/Bengali Galda Fish - Processed, Small",559.00,https://www.bigbasket.com/media/uploads/p/l/40048870_2-fresho-galda-processed-small.jpg,"Eggs, Meat & Fish"
Kolkata/Bengali Galda Fish - Processed Small,1099.00,https://www.bigbasket.com/media/uploads/p/l/40048871_2-fresho-galda-processed-small.jpg,"Eggs, Meat & Fish"
"USB Copper String Fairy Lights - 3 M. 30 LED, Heart Beads, Gold Chain, For Decoration",199.00,https://www.bigbasket.com/media/uploads/p/l/40200472_7-mansaa-usb-copper-string-fairy-lights-3-m-30-led-heart-beads-gold-chain-for-decoration.jpg,"Kitchen, Garden & Pets"
"3 Burner Gas Stove - Magic Glass Tables, GTMC 03 (40184/401842)",4699.00,https://www.bigbasket.com/media/uploads/p/l/40200047_4-prestige-3-burner-gas-stove-magic-glass-tables-gtmc-03-40184401842.jpg,"Kitchen, Garden & Pets"
Universal Multiplug Home/Travel Adapter With Built In Dual USB Charger Port - White,299.00,https://www.bigbasket.com/media/uploads/p/l/40200083_4-spartan-universal-multiplug-hometravel-adapter-with-built-in-dual-usb-charger-port-white.jpg,"Kitchen, Garden & Pets"
Blueberry Mousse,99.00,https://www.bigbasket.com/media/uploads/p/l/40227974_1-fresho-signature-blueberry-mousse.jpg,"Bakery, Cakes & Dairy"
Kolkata/Bengali Japani Puti Fish - Whole Cleaned,139.00,https://www.bigbasket.com/media/uploads/p/l/40093195_2-fresho-japani-puti-fish.jpg,"Eggs, Meat & Fish"
Corn Flakes Plus - Original & Healthier,185.00,https://www.bigbasket.com/media/uploads/p/l/40088913_8-bagrrys-corn-flakes-plus-original-healthier.jpg,Snacks & Branded Foods
Corn Flakes Plus - Original & Healthier,230.58,https://www.bigbasket.com/media/uploads/p/l/40107107_5-bagrrys-corn-flakes-plus-original-healthier.jpg,Snacks & Branded Foods
Corn Flakes Plus - Original & Healthier,99.00,https://www.bigbasket.com/media/uploads/p/l/40088910_3-bagrrys-corn-flakes-plus-original-healthier.jpg,Snacks & Branded Foods
Dog Shampoo - Animology Puppy Love,637.50,https://www.bigbasket.com/media/uploads/p/l/40116183_1-animology-dog-shampoo-animology-puppy-love.jpg,"Kitchen, Garden & Pets"
Dog Shampoo - Animology White Wash,637.50,https://www.bigbasket.com/media/uploads/p/l/40116186_1-animology-dog-shampoo-animology-white-wash.jpg,"Kitchen, Garden & Pets"
"Multi Utility Plastic Basket - Black, Royal, 24010 A4 - Bl",149.00,https://www.bigbasket.com/media/uploads/p/l/40131358_4-ratan-multi-utility-plastic-basket-black-royal-24010-a4-bl.jpg,Cleaning & Household
Secret Schezwan Fried Rice Masala,48.00,https://www.bigbasket.com/media/uploads/p/l/40188353_3-chings-secret-secret-schezwan-fried-rice-masala.jpg,"Foodgrains, Oil & Masala"
Darjeeling Premium Summer Black Tea,699.30,https://www.bigbasket.com/media/uploads/p/l/40193300_2-vahdam-organic-single-estate-darjeeling-black-tea-second-flush-unblended.jpg,Beverages
Hydration & Anti-Aging Youth Boost Lotus Cleanser pH: 6.4 - Removes Impurities,591.50,https://www.bigbasket.com/media/uploads/p/l/40256079_1-koric-hydration-anti-aging-youth-boost-lotus-cleanser-ph-64-removes-impurities.jpg,Beauty & Hygiene
"Classic Spin Mop With Wheels & 2 Refills - Compact, Easy To Handle, Aqua Green",899.00,https://www.bigbasket.com/media/uploads/p/l/40102664_5-milton-spotzero-classic-spin-mop-with-wheels-2-refills-aqua-green.jpg,Cleaning & Household
"Plastic Container Set - Printed, Kitchen King Festival, Green",199.00,https://www.bigbasket.com/media/uploads/p/l/40178980_4-asian-plastic-container-set-printed-kitchen-king-festival-green.jpg,"Kitchen, Garden & Pets"
"Shot Body Perfume - Bullet, Bang",119.40,https://www.bigbasket.com/media/uploads/p/l/40136436_3-layerr-shot-body-perfume-bullet-bang.jpg,Beauty & Hygiene
Baked Blusher,434.00,https://www.bigbasket.com/media/uploads/p/l/40138728_1-glamgals-baked-blusher.jpg,Beauty & Hygiene
Brightening Foundation,330.00,https://www.bigbasket.com/media/uploads/p/l/40138729_1-glamgals-brightening-foundation.jpg,Beauty & Hygiene
Rosegel Face Mask - Refreshing & Hydrating,279.30,https://www.bigbasket.com/media/uploads/p/l/40233762_1-swiss-beauty-rosegel-face-mask-refreshing-hydrating.jpg,Beauty & Hygiene
"Happy Kitchen Stainless Steel Rice Server, 1.15 mm for Serving Rice & Stews",89.00,https://www.bigbasket.com/media/uploads/p/l/40234543_2-fackelmann-stainless-steel-rice-serving-spoon-durable-high-quality-115-l.jpg,"Kitchen, Garden & Pets"
"Happy Kitchen 100% Food-Grade Stainless Steel Ladle, 1.4 MM",79.00,https://www.bigbasket.com/media/uploads/p/l/40234548_3-fackelmann-stainless-steel-ladle-durable-high-quality-for-serving-14-l.jpg,"Kitchen, Garden & Pets"
"Happy Kitchen Stainless Steel Oval Spoon, 1.1 mm for Serving, Tossing, Mixing",79.00,https://www.bigbasket.com/media/uploads/p/l/40234551_2-fackelmann-stainless-steel-oval-serving-spoon-durable-high-quality-115-l.jpg,"Kitchen, Garden & Pets"
"Biotin 10,000 mcg Tablet - For Healthy Skin, Hair & Nails",299.40,https://www.bigbasket.com/media/uploads/p/l/40233656_1-ourdaily-biotin-10000-mcg-tablet-for-healthy-skin-hair-nails.jpg,Beauty & Hygiene
"Ashwagandha Energy Supplement Tablet - Boosts Immunity, Provides Stress Relief",109.85,https://www.bigbasket.com/media/uploads/p/l/40233659_1-ourdaily-ashwagandha-energy-supplement-tablet-boosts-ilunity-provides-stress-relief.jpg,Beauty & Hygiene
Pyridoxine Hydrochloride Tablet - Boosts Immunity,17.78,https://www.bigbasket.com/media/uploads/p/l/40233663_1-benadon-pyridoxine-hydrochloride-tablet-boosts-ilunity.jpg,Beauty & Hygiene
Black Currant - IQF,487.50,https://www.bigbasket.com/media/uploads/p/l/40220207_1-frut-black-currant-iqf.jpg,Gourmet & World Food
Vitamin E Night Cream,405.00,https://www.bigbasket.com/media/uploads/p/l/40190695_1-inatur-vitamin-e-night-cream.jpg,Beauty & Hygiene
Vitamin E Day Cream SPF30,495.00,https://www.bigbasket.com/media/uploads/p/l/40190698_2-inatur-vitamin-e-day-cream-spf30.jpg,Beauty & Hygiene
"Collagen Day Cream - SPF 30, UVA/UVB Sun Protection Broad Spectrum, No Paraben Artificial Chemicals & Talc",540.00,https://www.bigbasket.com/media/uploads/p/l/40190703_1-inatur-collagen-day-cream-spf30.jpg,Beauty & Hygiene
Collagen Night Cream,629.00,https://www.bigbasket.com/media/uploads/p/l/40190704_1-inatur-collagen-night-cream.jpg,Beauty & Hygiene
"Clarifying Face Wash - For Acne & Pimples, Neem & Tea Tree",225.00,https://www.bigbasket.com/media/uploads/p/l/40230273_1-vedaearth-clarifying-face-wash-for-acne-pimples-neem-tea-tree.jpg,Beauty & Hygiene
"Sketch Eyeliner - Draw Me, Water Proof, Firm Tip For Precision",175.00,https://www.bigbasket.com/media/uploads/p/l/40246734_1-cal-losangeles-sketch-eyeliner-draw-me-water-proof-firm-tip-for-precision.jpg,Beauty & Hygiene
Idli/ Noodles/Pasta Plate - 100% Melamine - Black,379.00,https://www.bigbasket.com/media/uploads/p/l/40249089_1-iveo-100-melamine-idli-pasta-plate-black.jpg,"Kitchen, Garden & Pets"
"Aloe Vera Gel - For Young Radiant Skin & Hair, For All Skin Types",175.00,https://www.bigbasket.com/media/uploads/p/l/40246765_1-jeva-aloe-vera-gel-for-young-radiant-skin-hair-for-all-skin-types.jpg,Beauty & Hygiene
"Gold Face Lightening Gel - Gives A Radiant Glow, Fresh & Bright Skin",175.00,https://www.bigbasket.com/media/uploads/p/l/40246766_1-jeva-gold-face-lightening-gel-gives-a-radiant-glow-fresh-bright-skin.jpg,Beauty & Hygiene
Diamond Skin Polishing Gel - Removes Pigmentation & Blemishes,175.00,https://www.bigbasket.com/media/uploads/p/l/40246767_1-jeva-diamond-skin-polishing-gel-removes-pigmentation-blemishes.jpg,Beauty & Hygiene
"De-tan Gel - For Skin Lightening, Brightening & De-pigmentation",175.00,https://www.bigbasket.com/media/uploads/p/l/40246768_1-jeva-de-tan-gel-for-skin-lightening-brightening-de-pigmentation.jpg,Beauty & Hygiene
"Gold Scrub - For Healthy, Glowing & Radiant Skin",175.00,https://www.bigbasket.com/media/uploads/p/l/40246769_1-jeva-gold-scrub-for-healthy-glowing-radiant-skin.jpg,Beauty & Hygiene
"Diamond Exfoliating Scrub - For Skin Polishing, Refresh & Regenerate The Skin",175.00,https://www.bigbasket.com/media/uploads/p/l/40246770_1-jeva-diamond-exfoliating-scrub-for-skin-polishing-refresh-regenerate-the-skin.jpg,Beauty & Hygiene
Fruit Cleasing & Moisturizing Scrub - For Radiant & Glowing Skin,175.00,https://www.bigbasket.com/media/uploads/p/l/40246771_1-jeva-fruit-cleasing-moisturizing-scrub-for-radiant-glowing-skin.jpg,Beauty & Hygiene
"De -Tan Lightening, Whitening, Detox Scrub - Deep Exfoliation Of Dead Skin Cells, Makes Skin Soft & Supple",175.00,https://www.bigbasket.com/media/uploads/p/l/40246772_1-jeva-de-tan-lightening-whitening-detox-scrub-deep-exfoliation-of-dead-skin-cells-makes-skin-soft-supple.jpg,Beauty & Hygiene
"Diamond Skin Nourishing Cream - With Age Control Formula, Revitalizes The Skin",175.00,https://www.bigbasket.com/media/uploads/p/l/40246781_1-jeva-diamond-skin-nourishing-cream-with-age-control-formula-revitalizes-the-skin.jpg,Beauty & Hygiene
Fruit Total Nourishment & Ultra Moisturizing Cream - For Soft & Smooth Skin,175.00,https://www.bigbasket.com/media/uploads/p/l/40246782_1-jeva-fruit-total-nourishment-ultra-moisturizing-cream-for-soft-smooth-skin.jpg,Beauty & Hygiene
"Face Scrub - Olive & Oat, For Women & Men, Sensitive Skin Care, Free from Paraben & Sulphate",122.00,https://www.bigbasket.com/media/uploads/p/l/40149692_2-inatur-olive-face-scrub.jpg,Beauty & Hygiene
"Face Scrub - Olive, For Women & Men, Sensitive Skin Care, Free from Paraben & Sulphate",243.00,https://www.bigbasket.com/media/uploads/p/l/40149693_2-inatur-olive-face-scrub.jpg,Beauty & Hygiene
"Surgical Face Mask 3-Layer- Disposable, Anti-Dust & Anti-Pollution, With Earloop",324.30,https://www.bigbasket.com/media/uploads/p/l/1210032_3-style-homez-surgical-face-mask-3-layer-disposable-anti-dust-anti-pollution-with-earloop.jpg,Beauty & Hygiene
"Surgical Face Mask 3-Layer- Disposable, Anti-Dust & Anti-Pollution, With Earloop",648.60,https://www.bigbasket.com/media/uploads/p/l/1210033_3-style-homez-surgical-face-mask-3-layer-disposable-anti-dust-anti-pollution-with-earloop.jpg,Beauty & Hygiene
"Surgical Face Mask 3-Layer - Disposable, Anti-Dust & Anti-Pollution, With Earloop",69.00,https://www.bigbasket.com/media/uploads/p/l/40195370_1-style-homez-surgical-face-mask-3-layer-disposable-anti-dust-anti-pollution-with-earloop.jpg,Beauty & Hygiene
"Face Mask For Men & Women - Washable, Black",99.00,https://www.bigbasket.com/media/uploads/p/l/40195371_1-109f-face-mask-for-men-women-washable-black.jpg,Beauty & Hygiene
"Laser Ray LED Batten - Cool Daylight White, 20 Watts",249.00,https://www.bigbasket.com/media/uploads/p/l/40202476_1-crompton-led-batten-20-watt-cdl-laser-ray-cool-day-light-white.jpg,"Kitchen, Garden & Pets"
"Handrub - Alcohol Based, Kills 99.9% Germs",162.50,https://www.bigbasket.com/media/uploads/p/l/40205556_3-himalayan-natives-natives-hand-sanitizer.jpg,Beauty & Hygiene
"Foil Balloon - Heart, 18 Inch, Silver",169.00,https://www.bigbasket.com/media/uploads/p/l/40206374_1-hankley-foil-balloon-heart-18-inch-silver.jpg,Cleaning & Household
Smoky Wood Non-Stick Cookware Pots and Pans Utensil Set with Glass Lid,1899.00,https://www.bigbasket.com/media/uploads/p/l/40235979_1-nirlon-smoky-wood-cookware-gift-set-durable-easy-to-clean-black.jpg,"Kitchen, Garden & Pets"
Orchid Granite Aluminium Non-Stick Cookware Set with Glass Lid & 3 Spoon - Pink,1649.00,https://www.bigbasket.com/media/uploads/p/l/40235980_1-nirlon-orchid-granite-cookware-gift-set-durable-easy-to-clean-pink.jpg,"Kitchen, Garden & Pets"
"Ultra Soft Menstrual Cup - Reusable, Small",374.25,https://www.bigbasket.com/media/uploads/p/l/40224628_1-namyaa-ultra-soft-menstrual-cup-reusable-small.jpg,Beauty & Hygiene
Hair Removing Cream For Intimate Skin,120.00,https://www.bigbasket.com/media/uploads/p/l/40224629_1-namyaa-hair-removing-cream-for-intimate-skin.jpg,Beauty & Hygiene
Natural Skincare Organic Lip Scrub - Gently Exfoliates,180.00,https://www.bigbasket.com/media/uploads/p/l/40224623_1-namyaa-natural-skincare-organic-lip-scrub-gently-exfoliates.jpg,Beauty & Hygiene
"Square Serving Bowl Set - 100% Melamine, Black & Firozi",349.00,https://www.bigbasket.com/media/uploads/p/l/40226593_1-iveo-serving-bowl-set-melamine-black-firozi-square.jpg,"Kitchen, Garden & Pets"
"Snack Bowl & Tray Set - 100% Melamine, Orange & Black, Waves",479.00,https://www.bigbasket.com/media/uploads/p/l/40226597_1-iveo-bowls-tray-set-for-snacks-melamine-orange-black-waves.jpg,"Kitchen, Garden & Pets"
"Snack Bowl & Tray Set - 100% Melamine, Red & Black, Round",479.00,https://www.bigbasket.com/media/uploads/p/l/40226599_1-iveo-bowls-tray-set-for-snacks-melamine-red-black-round.jpg,"Kitchen, Garden & Pets"
"Snack Bowl & Tray Set - 100% Melamine, Firozi & Orange, Octa",479.00,https://www.bigbasket.com/media/uploads/p/l/40226600_1-iveo-bowls-tray-set-for-snacks-melamine-firozi-orange-octa.jpg,"Kitchen, Garden & Pets"
"Snack Bowl & Tray Set - 100% Melamine, Black & Yellow, Square",499.00,https://www.bigbasket.com/media/uploads/p/l/40226601_1-iveo-bowls-tray-set-for-snacks-melamine-black-yellow-square.jpg,"Kitchen, Garden & Pets"
"Snack Bowl & Tray Set - 100% Melamine, Black & Red, Square",499.00,https://www.bigbasket.com/media/uploads/p/l/40226603_1-iveo-bowls-tray-set-for-snacks-melamine-black-red-square.jpg,"Kitchen, Garden & Pets"
"Amori Pasta - Goodness Of Chickpea, Red Lentil & Brown Rice, High Protein & Fibre",187.50,https://www.bigbasket.com/media/uploads/p/l/40241694_1-wickedgud-amori-pasta-goodness-of-chickpea-red-lentil-brown-rice-high-protein-fibre.jpg,Snacks & Branded Foods
"Peri Peri Cashews - Protein Rich, Spicy & Flavourful Healthy Snack",435.00,https://www.bigbasket.com/media/uploads/p/l/40245935_1-urbantray-peri-peri-cashews-protein-rich-spicy-flavourful-healthy-snack.jpg,Snacks & Branded Foods
Natural Chandan Kesar Incense Stick,51.00,https://www.bigbasket.com/media/uploads/p/l/40197197_2-pahal-natural-chandan-kesar-incense-stick.jpg,Cleaning & Household
Natural Jasmine Incense Stick,51.00,https://www.bigbasket.com/media/uploads/p/l/40197199_3-pahal-natural-jasmine-incense-stick.jpg,Cleaning & Household
Oriental Incense Stick,22.75,https://www.bigbasket.com/media/uploads/p/l/40197202_1-pahal-oriental-incense-stick.jpg,Cleaning & Household
"Flower Design PVC Fridge Mats & Top Cover - CTKTC33654, Strong, Durable, Maroon",199.00,https://www.bigbasket.com/media/uploads/p/l/40242965_1-kuber-industries-flower-design-pvc-fridge-mats-top-cover-ctktc33654-strong-durable-maroon.jpg,"Kitchen, Garden & Pets"
"Instant Drink Mix - Orange, With 4 Popsicle Moulds",419.30,https://www.bigbasket.com/media/uploads/p/l/40249733_1-tang-instant-drink-mix-with-4-popsicle-moulds-orange-fruit-powder-flavour.jpg,Beverages
